time,flow,acc_precip,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,temp_grass,temp_soil_10,temp_soil_30
2024-05-17 23:00:00,755.0317499999998,0.0,1015.7,0.0,64.2,12.3,6.9,13.2,12.2
2024-05-18 00:00:00,744.1655865921787,0.0,1015.5,0.0,66.7,12.0,7.7,13.1,12.2
2024-05-18 01:00:00,732.348,0.0,1015.3,0.0,69.2,11.6,7.9,12.9,12.2
2024-05-18 02:00:00,815.0075555555553,0.0,1015.1,0.0,72.7,11.1,7.4,12.7,12.2
2024-05-18 03:00:00,660.1655371900828,0.0,1015.0,1.0,76.7,10.4,5.6,12.6,12.2
2024-05-18 04:00:00,922.551333333334,0.0,1014.9,17.0,80.7,9.8,5.4,12.4,12.2
2024-05-18 05:00:00,929.1291666666668,0.0,1015.0,112.0,78.8,10.8,7.2,12.3,12.1
2024-05-18 06:00:00,779.7954098360653,0.0,1015.3,267.0,72.5,13.2,12.6,12.2,12.1
2024-05-18 07:00:00,826.07,0.0,1015.5,424.0,65.8,15.1,15.0,12.1,12.1
2024-05-18 08:00:00,873.0636666666666,0.0,1015.5,570.0,60.3,16.5,19.6,12.1,12.1
2024-05-18 09:00:00,986.8918333333336,0.0,1015.4,698.0,55.0,18.3,24.5,12.3,11.9
2024-05-18 10:00:00,1012.7991666666666,0.0,1015.1,795.0,50.2,19.8,27.5,12.4,11.9
2024-05-18 11:00:00,867.167,0.0,1014.8,852.0,45.0,21.1,29.2,12.6,12.0
2024-05-18 12:00:00,922.888235294118,0.0,1014.8,864.0,41.0,22.0,28.8,13.0,11.9
2024-05-18 13:00:00,833.6435000000002,0.0,1014.7,835.0,41.3,22.0,26.9,13.2,12.0
2024-05-18 14:00:00,945.1165000000002,0.0,1014.5,762.0,40.3,22.1,25.1,13.4,12.0
2024-05-18 15:00:00,852.1598882681573,0.0,1014.2,648.0,41.7,21.8,23.4,13.7,12.0
2024-05-18 16:00:00,788.1951666666666,0.0,1013.9,508.0,40.0,21.8,21.6,13.9,12.0
2024-05-18 17:00:00,736.4405555555553,0.0,1013.5,361.0,39.5,21.2,19.9,14.0,12.0
2024-05-18 18:00:00,845.2761157024794,0.0,1013.5,197.0,42.3,20.4,17.1,14.0,12.0
2024-05-18 19:00:00,906.1424999999998,0.0,1013.5,39.0,59.3,17.5,13.0,13.9,12.2
2024-05-18 20:00:00,985.9823333333331,0.0,1013.8,7.0,77.3,13.5,9.4,13.8,12.2
2024-05-18 21:00:00,739.5613333333334,0.0,1014.0,0.0,77.3,12.3,7.1,13.8,12.2
2024-05-18 22:00:00,726.9835833333334,0.0,1014.2,0.0,86.7,10.3,6.1,13.5,12.2
2024-05-18 23:00:00,614.36975,0.0,1014.2,0.0,93.5,8.5,4.7,13.3,12.3
2024-05-19 00:00:00,593.2579888268158,0.0,1013.9,0.0,96.7,7.9,4.1,13.2,12.3
2024-05-19 01:00:00,511.027611111111,0.0,1013.6,0.0,97.7,6.9,3.6,12.9,12.3
2024-05-19 02:00:00,510.57183333333336,0.0,1013.5,0.0,98.3,6.6,3.2,12.7,12.3
2024-05-19 03:00:00,443.1142148760331,0.0,1013.0,1.0,98.5,7.1,3.0,12.5,12.3
2024-05-19 04:00:00,429.6912499999999,0.0,1013.0,17.0,99.0,6.2,3.0,12.3,12.2
2024-05-19 05:00:00,383.1783333333333,0.0,1013.0,106.0,99.0,7.9,5.0,12.1,12.2
2024-05-19 06:00:00,510.38491803278686,0.0,1012.9,254.0,85.0,13.1,12.1,12.0,12.2
2024-05-19 07:00:00,766.0103333333333,0.0,1012.9,408.0,62.7,16.8,15.5,11.9,12.1
2024-05-19 08:00:00,785.8998333333332,0.0,1013.0,556.0,49.0,19.1,20.8,12.0,12.0
2024-05-19 09:00:00,1069.5063333333333,0.0,1012.8,738.0,45.3,20.6,26.2,12.1,12.0
2024-05-19 10:00:00,947.5129999999996,0.0,1012.6,776.0,40.2,21.8,29.0,12.3,11.9
2024-05-19 11:00:00,809.7780000000002,0.0,1012.4,837.0,40.0,22.2,29.5,12.5,12.0
2024-05-19 12:00:00,969.2140336134454,0.0,1012.2,849.0,39.7,22.6,30.1,12.9,11.9
2024-05-19 13:00:00,1045.560916666666,0.0,1011.8,816.0,39.0,23.3,29.1,13.1,12.0
2024-05-19 14:00:00,887.1368333333336,0.0,1011.5,744.0,41.0,23.4,27.0,13.4,12.0
2024-05-19 15:00:00,824.037,0.0,1011.1,636.0,40.3,23.2,24.5,13.7,11.9
2024-05-19 16:00:00,821.9315000000006,0.0,1010.7,503.0,43.7,23.0,22.8,13.8,12.0
2024-05-19 17:00:00,831.9375833333335,0.0,1010.6,329.0,43.3,22.4,20.9,13.9,12.1
2024-05-19 18:00:00,804.1988524590163,0.0,1010.9,200.0,41.5,21.6,18.1,14.0,12.1
2024-05-19 19:00:00,648.8996666666666,0.0,1011.2,43.0,62.2,18.8,14.8,14.0,12.2
2024-05-19 20:00:00,625.6408333333334,0.0,1011.9,8.0,79.2,14.9,11.9,13.9,12.2
2024-05-19 21:00:00,736.8623529411767,0.0,1012.4,0.0,94.0,11.7,8.2,13.8,12.2
2024-05-19 22:00:00,710.2794166666667,0.0,1012.6,0.0,96.7,10.3,6.9,13.7,12.2
2024-05-19 23:00:00,658.2130000000002,0.0,1012.9,0.0,98.0,9.5,5.8,13.5,12.3
2024-05-20 00:00:00,555.6045810055867,0.0,1012.9,0.0,98.0,8.1,4.8,13.3,12.3
2024-05-20 01:00:00,510.6967222222221,0.0,1012.9,0.0,98.5,7.6,4.2,13.1,12.3
2024-05-20 02:00:00,530.2056111111117,0.0,1012.9,0.0,99.0,6.5,3.6,12.9,12.3
2024-05-20 03:00:00,666.4770247933882,0.0,1012.9,1.0,99.0,6.1,3.2,12.7,12.3
2024-05-20 04:00:00,455.8074166666668,0.0,1013.1,16.0,99.0,5.9,3.3,12.5,12.3
2024-05-20 05:00:00,509.67258333333353,0.0,1013.1,114.0,99.0,8.2,5.5,12.3,12.2
2024-05-20 06:00:00,612.7183606557377,0.0,1013.3,256.0,91.8,12.2,12.4,12.2,12.2
2024-05-20 07:00:00,796.3761666666669,0.0,1013.4,415.0,64.3,16.9,15.6,12.1,12.2
2024-05-20 08:00:00,827.2245000000001,0.0,1013.5,565.0,54.3,18.8,20.9,12.2,12.1
2024-05-20 09:00:00,865.180333333333,0.0,1013.8,693.0,53.3,20.0,26.4,12.3,12.1
2024-05-20 10:00:00,986.9413333333332,0.0,1014.2,788.0,58.7,20.8,28.2,12.5,12.0
2024-05-20 11:00:00,762.4891666666665,0.0,1014.6,845.0,57.0,20.4,27.7,12.6,12.1
2024-05-20 12:00:00,837.2234453781507,0.0,1014.8,860.0,51.8,21.3,28.6,12.9,12.1
2024-05-20 13:00:00,927.3190833333334,0.0,1014.7,829.0,47.5,22.1,27.9,13.3,12.0
2024-05-20 14:00:00,789.0665000000002,0.0,1014.5,754.0,50.5,22.3,25.7,13.5,12.1
2024-05-20 15:00:00,854.5310000000003,0.0,1014.5,639.0,51.5,22.3,24.0,13.8,12.0
2024-05-20 16:00:00,870.9094166666666,0.0,1014.4,506.0,52.0,22.1,22.4,14.0,12.1
2024-05-20 17:00:00,878.0290833333336,0.0,1014.6,353.0,54.3,21.1,20.6,14.2,12.1
2024-05-20 18:00:00,967.082950819672,0.0,1015.0,200.0,61.2,20.3,18.6,14.1,12.2
2024-05-20 19:00:00,842.7135,0.0,1015.5,44.0,68.2,19.2,16.8,14.2,12.2
2024-05-20 20:00:00,1039.237,0.0,1016.1,8.0,79.8,17.1,14.3,14.2,12.3
2024-05-20 21:00:00,984.9872268907562,0.0,1016.5,0.0,91.2,14.3,10.6,14.0,12.3
2024-05-20 22:00:00,746.0215000000004,0.0,1016.6,0.0,93.3,13.4,8.5,13.9,12.4
2024-05-20 23:00:00,673.5127500000001,0.0,1017.1,0.0,87.5,14.5,10.4,13.8,12.4
2024-05-21 00:00:00,556.7975977653632,0.0,1017.2,0.0,84.7,14.3,12.0,13.6,12.4
2024-05-21 01:00:00,548.6514444444445,0.0,1017.1,0.0,81.5,14.2,11.9,13.5,12.4
2024-05-21 02:00:00,492.8703888888892,0.0,1017.1,0.0,80.5,14.0,11.6,13.4,12.4
2024-05-21 03:00:00,440.3337190082645,0.0,1017.0,1.0,82.5,13.8,11.7,13.3,12.4
2024-05-21 04:00:00,362.7295000000002,0.0,1017.1,18.0,85.3,13.3,11.0,13.2,12.4
2024-05-21 05:00:00,749.2109166666662,0.0,1017.1,133.0,82.5,14.1,12.5,13.1,12.5
2024-05-21 06:00:00,1060.7354098360654,0.0,1017.3,255.0,76.0,15.1,15.1,13.0,12.4
2024-05-21 07:00:00,1124.7034999999998,0.0,1017.4,413.0,69.8,16.1,16.5,13.0,12.3
2024-05-21 08:00:00,730.1501666666665,0.0,1017.6,564.0,67.3,16.9,19.9,13.0,12.3
2024-05-21 09:00:00,839.2503333333333,0.0,1017.3,700.0,65.3,17.5,23.6,13.0,12.4
2024-05-21 10:00:00,1269.838666666666,0.0,1017.2,790.0,60.3,18.8,26.2,13.1,12.4
2024-05-21 11:00:00,835.4971666666664,0.0,1017.0,839.0,60.0,18.7,27.1,13.4,12.3
2024-05-21 12:00:00,601.2965546218488,0.0,1016.6,852.0,60.7,19.3,27.0,13.7,12.3
2024-05-21 13:00:00,983.1781666666668,0.0,1016.3,820.0,59.5,19.7,25.7,13.9,12.3
2024-05-21 14:00:00,974.8968333333336,0.0,1016.0,744.0,57.7,20.8,24.4,14.2,12.3
2024-05-21 15:00:00,1075.8926666666669,0.0,1015.7,637.0,57.3,20.9,22.9,14.4,12.4
2024-05-21 16:00:00,1164.1956666666672,0.0,1015.0,503.0,57.7,20.9,21.6,14.4,12.5
2024-05-21 17:00:00,1103.73475,0.0,1014.4,355.0,57.2,21.0,20.6,14.5,12.5
2024-05-21 18:00:00,1114.8834426229505,0.0,1014.1,201.0,59.8,20.3,18.7,14.6,12.5
2024-05-21 19:00:00,985.313,0.0,1014.2,53.0,64.3,19.2,17.3,14.5,12.6
2024-05-21 20:00:00,1017.4838333333332,0.0,1014.5,10.0,64.7,18.2,16.2,14.5,12.5
2024-05-21 21:00:00,1092.786806722689,0.0,1014.9,0.0,63.2,17.6,15.6,14.5,12.6
2024-05-21 22:00:00,1036.5861666666665,0.0,1014.8,0.0,55.5,17.0,15.1,14.4,12.6
2024-05-21 23:00:00,894.8984166666665,0.0,1014.7,0.0,49.3,16.5,14.5,14.2,12.6
2024-05-22 00:00:00,703.3698882681562,0.0,1014.3,0.0,51.0,15.8,13.7,14.1,12.8
2024-05-22 01:00:00,745.3041111111112,0.0,1013.7,0.0,55.5,15.0,12.6,14.0,12.7
2024-05-22 02:00:00,741.6469444444443,0.0,1013.2,0.0,59.7,14.2,11.5,13.9,12.7
2024-05-22 03:00:00,561.9185950413226,0.0,1012.7,2.0,61.0,13.6,11.1,13.7,12.8
2024-05-22 04:00:00,628.2032500000003,0.0,1012.3,24.0,63.8,13.5,11.0,13.6,12.8
2024-05-22 05:00:00,937.8048333333334,0.0,1011.9,138.0,65.8,14.2,12.5,13.5,12.7
2024-05-22 06:00:00,1152.4344262295076,0.0,1011.8,226.0,66.5,15.1,15.1,13.4,12.7
2024-05-22 07:00:00,1063.7830000000004,0.0,1011.5,416.0,66.8,15.9,16.6,13.3,12.7
2024-05-22 08:00:00,1051.0211666666669,0.0,1011.3,536.0,67.0,17.0,19.8,13.4,12.6
2024-05-22 09:00:00,1035.577,0.0,1011.3,593.0,67.2,18.2,22.3,13.4,12.6
2024-05-22 10:00:00,1074.7368333333334,0.0,1011.0,710.0,64.3,19.8,25.1,13.6,12.6
2024-05-22 11:00:00,835.2806666666669,0.0,1010.9,751.0,63.7,21.1,26.1,13.6,12.7
2024-05-22 12:00:00,719.0540336134453,0.0,1010.9,755.0,64.2,21.8,26.8,13.9,12.7
2024-05-22 13:00:00,977.4454166666673,0.0,1010.8,658.0,60.7,21.9,25.0,14.2,12.6
2024-05-22 14:00:00,1198.6726666666668,0.0,1010.7,646.0,58.0,22.4,24.6,14.4,12.6
2024-05-22 15:00:00,1125.7975,0.0,1010.5,619.0,58.3,22.7,24.3,14.5,12.7
2024-05-22 16:00:00,1071.8881666666664,0.0,1010.1,548.0,55.0,22.7,23.5,14.7,12.7
2024-05-22 17:00:00,1043.0839166666667,0.0,1010.2,394.0,55.8,22.1,22.1,14.9,12.7
2024-05-22 18:00:00,1087.202786885246,0.0,1010.5,233.0,59.8,21.0,19.9,14.9,12.7
2024-05-22 19:00:00,1094.3473333333334,0.0,1010.7,56.0,65.7,19.6,18.0,14.9,12.8
2024-05-22 20:00:00,1248.6173333333338,0.0,1011.3,10.0,69.0,18.5,16.7,14.8,12.9
2024-05-22 21:00:00,956.301428571429,0.0,1011.7,0.0,69.8,17.8,15.8,14.7,12.9
2024-05-22 22:00:00,887.3831666666682,0.0,1011.8,0.0,77.2,16.6,14.1,14.7,12.9
2024-05-22 23:00:00,884.8045694444459,0.0,1011.5,0.0,81.7,15.6,12.2,14.5,13.0
2024-05-23 00:00:00,882.2259722222236,0.0,1010.9,0.0,87.0,14.5,11.3,14.4,13.0
2024-05-23 01:00:00,879.6473750000013,0.0,1010.7,0.0,89.5,13.7,10.4,14.3,13.0
2024-05-23 02:00:00,,0.0,1010.5,0.0,93.2,12.8,8.5,14.2,13.0
2024-05-23 03:00:00,,0.0,1010.4,2.0,88.2,14.2,10.3,14.0,13.0
2024-05-23 04:00:00,,0.0,1010.4,26.0,88.8,14.2,11.7,13.9,13.0
2024-05-23 05:00:00,,0.0,1010.5,57.0,85.8,14.8,13.7,13.8,12.9
2024-05-23 06:00:00,,0.0,1010.6,246.0,79.5,16.1,16.3,13.6,13.0
2024-05-23 07:00:00,864.1757916666675,0.0,1010.7,189.0,81.3,15.9,17.4,13.6,13.0
2024-05-23 08:00:00,861.5971944444451,0.0,1010.9,196.0,80.7,16.1,18.1,13.7,12.9
2024-05-23 09:00:00,859.0185972222229,0.1,1011.1,191.0,84.2,16.0,18.1,13.7,12.9
2024-05-23 10:00:00,856.4400000000005,3.5,1011.6,58.0,92.7,14.8,16.1,13.7,12.9
2024-05-23 11:00:00,856.4400000000005,3.1,1012.1,87.0,97.0,14.3,15.5,13.8,12.9
2024-05-23 12:00:00,6039.945462184873,3.0,1012.5,118.0,96.8,14.4,15.9,13.8,12.9
2024-05-23 13:00:00,5429.47425,2.3,1012.5,137.0,96.8,14.7,16.1,13.8,12.9
2024-05-23 14:00:00,3784.578749999999,0.4,1012.8,113.0,96.0,14.4,15.8,13.9,12.9
2024-05-23 15:00:00,2762.3836666666657,0.7,1013.3,107.0,95.8,14.4,15.6,13.9,12.9
2024-05-23 16:00:00,2412.9585,0.0,1013.8,85.0,95.0,14.3,15.3,13.9,12.9
2024-05-23 17:00:00,1480.6399166666677,0.0,1014.0,172.0,92.7,14.9,15.7,13.9,12.9
2024-05-23 18:00:00,1388.4395081967211,0.0,1014.4,218.0,84.8,15.6,14.8,13.9,12.9
2024-05-23 19:00:00,1421.577999999999,0.0,1014.7,67.0,89.2,14.8,13.6,13.9,12.9
2024-05-23 20:00:00,1399.3706666666662,0.0,1015.5,8.0,94.5,13.1,11.7,13.9,12.9
2024-05-23 21:00:00,1355.7079831932774,0.0,1016.2,0.0,96.8,11.4,9.0,13.8,12.9
2024-05-23 22:00:00,1173.9990833333325,0.0,1016.8,0.0,98.0,10.5,6.9,13.7,12.9
2024-05-23 23:00:00,1013.1201666666668,0.0,1017.3,0.0,98.5,9.3,6.2,13.6,12.9
2024-05-24 00:00:00,816.8914525139666,0.0,1017.8,0.0,98.7,8.6,5.7,13.5,12.9
2024-05-24 01:00:00,838.8851666666668,0.0,1018.2,0.0,99.0,8.4,6.1,13.3,12.8
2024-05-24 02:00:00,762.867611111111,0.0,1018.5,0.0,99.7,9.6,7.7,13.2,12.8
2024-05-24 03:00:00,678.3796694214874,0.0,1018.9,1.0,100.0,10.8,10.1,13.0,12.9
2024-05-24 04:00:00,764.7292500000002,0.0,1019.4,8.0,99.8,11.2,11.0,12.9,12.8
2024-05-24 05:00:00,906.2349166666668,0.0,1019.8,95.0,99.3,12.0,11.9,12.9,12.7
2024-05-24 06:00:00,970.9036065573764,0.0,1020.2,210.0,95.3,12.9,13.5,12.9,12.7
2024-05-24 07:00:00,824.7578333333332,0.0,1020.9,150.0,85.3,13.9,15.1,12.8,12.7
2024-05-24 08:00:00,972.2801666666668,0.0,1021.3,243.0,82.2,14.5,15.8,12.8,12.7
2024-05-24 09:00:00,993.4991666666664,0.0,1021.7,445.0,74.5,15.8,18.0,12.8,12.7
2024-05-24 10:00:00,1026.5253333333335,0.0,1021.9,512.0,69.7,16.2,19.3,12.9,12.7
2024-05-24 11:00:00,982.921666666667,0.0,1021.9,484.0,66.7,17.1,21.0,13.2,12.6
2024-05-24 12:00:00,1125.8477310924366,0.0,1021.7,610.0,62.5,18.1,22.4,13.3,12.5
2024-05-24 13:00:00,1148.2930833333342,0.0,1021.6,676.0,62.0,18.8,22.5,13.5,12.5
2024-05-24 14:00:00,1136.5803333333336,0.0,1021.7,820.0,58.7,19.7,23.9,13.7,12.5
2024-05-24 15:00:00,1138.2907500000006,0.0,1021.7,453.0,68.2,18.0,20.0,13.9,12.5
2024-05-24 16:00:00,1116.7784166666663,0.0,1021.5,555.0,65.2,18.5,19.3,14.1,12.6
2024-05-24 17:00:00,1105.9203333333332,0.0,1021.3,393.0,65.3,18.1,18.3,14.2,12.6
2024-05-24 18:00:00,1048.379344262295,0.0,1021.3,232.0,67.5,17.5,16.7,14.3,12.7
2024-05-24 19:00:00,781.3998333333332,0.0,1021.5,51.0,76.0,15.6,14.3,14.3,12.7
2024-05-24 20:00:00,937.798,0.0,1021.7,11.0,87.7,13.2,11.6,14.3,12.7
2024-05-24 21:00:00,1136.9731932773109,0.0,1021.8,0.0,95.8,10.4,8.5,14.2,12.8
2024-05-24 22:00:00,1031.0579999999998,0.0,1022.0,0.0,97.7,8.9,6.9,14.1,12.8
2024-05-24 23:00:00,947.5348333333332,0.0,1021.9,0.0,98.0,8.3,6.1,13.8,12.8
2024-05-25 00:00:00,836.7089944134074,0.0,1021.7,0.0,98.8,8.6,6.4,13.6,12.9
2024-05-25 01:00:00,789.4951111111106,0.0,1021.6,0.0,99.0,9.6,8.9,13.4,12.9
2024-05-25 02:00:00,864.5431666666674,0.0,1021.2,0.0,99.0,8.0,6.6,13.4,12.8
2024-05-25 03:00:00,525.3870247933888,0.0,1021.1,2.0,99.0,8.0,5.3,13.2,12.8
2024-05-25 04:00:00,593.2809166666665,0.0,1020.8,21.0,99.0,7.9,6.0,13.0,12.8
2024-05-25 05:00:00,748.7590833333338,0.0,1020.5,121.0,99.0,10.1,7.2,12.9,12.8
2024-05-25 06:00:00,719.6078688524592,0.0,1020.3,229.0,91.0,13.4,13.3,12.7,12.8
2024-05-25 07:00:00,850.6154999999997,0.0,1020.3,380.0,82.3,15.3,16.3,12.7,12.8
2024-05-25 08:00:00,908.3228333333336,0.0,1019.9,408.0,77.3,16.4,18.5,12.7,12.7
2024-05-25 09:00:00,954.3741666666664,0.0,1019.9,433.0,76.2,17.3,20.1,12.8,12.7
2024-05-25 10:00:00,1003.7331666666664,0.0,1019.7,484.0,73.5,18.2,21.7,13.0,12.6
2024-05-25 11:00:00,828.0899999999998,0.0,1019.6,355.0,73.8,18.2,21.5,13.1,12.6
2024-05-25 12:00:00,838.1350420168061,0.0,1019.5,213.0,74.7,17.8,19.2,13.3,12.5
2024-05-25 13:00:00,974.87875,0.0,1019.6,137.0,77.2,17.2,18.1,13.4,12.5
2024-05-25 14:00:00,921.9695,0.0,1019.4,155.0,76.2,17.1,17.6,13.5,12.6
2024-05-25 15:00:00,896.0911666666668,0.0,1019.1,158.0,79.2,17.6,18.5,13.6,12.5
2024-05-25 16:00:00,853.3318333333334,0.0,1018.8,174.0,78.7,18.0,18.8,13.7,12.6
2024-05-25 17:00:00,833.6460833333335,0.0,1018.4,217.0,77.2,18.5,19.0,13.8,12.6
2024-05-25 18:00:00,840.112131147541,0.0,1018.3,183.0,80.2,18.5,17.8,13.8,12.6
2024-05-25 19:00:00,697.239833333333,0.0,1018.5,69.0,83.8,17.5,16.6,13.9,12.6
2024-05-25 20:00:00,648.8400000000001,0.0,1018.9,5.0,85.3,16.8,15.9,13.8,12.7
2024-05-25 21:00:00,678.3131932773107,0.0,1019.2,0.0,89.2,16.4,15.3,13.8,12.7
2024-05-25 22:00:00,650.6884166666667,0.0,1019.4,0.0,92.7,16.1,15.3,13.8,12.7
2024-05-25 23:00:00,640.3890833333332,0.0,1019.5,0.0,89.8,15.8,15.0,13.9,12.7
2024-05-26 00:00:00,614.6706703910613,0.0,1019.3,0.0,93.0,15.7,15.0,13.8,12.8
2024-05-26 01:00:00,574.4943333333334,0.0,1019.0,0.0,94.3,15.5,14.9,13.8,12.7
2024-05-26 02:00:00,549.9416666666665,0.0,1019.2,0.0,95.8,15.3,14.7,13.8,12.7
2024-05-26 03:00:00,450.0809917355373,0.0,1019.2,1.0,94.7,15.0,14.6,13.7,12.7
2024-05-26 04:00:00,677.3007500000004,0.0,1019.4,13.0,95.3,14.6,14.4,13.7,12.7
2024-05-26 05:00:00,474.8296666666663,0.0,1019.6,46.0,96.7,14.5,14.8,13.6,12.8
2024-05-26 06:00:00,571.1237704918032,0.0,1019.7,68.0,97.3,14.7,15.4,13.7,12.8
2024-05-26 07:00:00,693.2931666666663,0.0,1019.9,131.0,96.5,14.8,15.7,13.7,12.7
2024-05-26 08:00:00,799.6654999999997,0.0,1019.5,441.0,84.8,16.9,18.6,13.7,12.8
2024-05-26 09:00:00,911.021833333333,0.0,1019.3,703.0,75.2,18.7,23.2,13.7,12.7
2024-05-26 10:00:00,904.7644999999995,0.0,1019.2,770.0,72.7,19.7,25.8,13.8,12.8
2024-05-26 11:00:00,734.4681666666668,0.0,1018.7,812.0,71.7,20.7,27.7,14.1,12.8
2024-05-26 12:00:00,903.3610084033612,0.0,1018.6,244.0,73.8,19.3,22.8,14.3,12.8
2024-05-26 13:00:00,2208.2190833333343,2.5,1018.5,34.0,89.3,16.7,17.0,14.5,12.8
2024-05-26 14:00:00,3228.9685833333324,2.6,1018.3,80.0,96.2,15.8,16.2,14.6,12.8
2024-05-26 15:00:00,3658.339833333333,2.2,1017.8,219.0,96.8,16.2,17.0,14.6,12.8
2024-05-26 16:00:00,2804.856833333333,0.0,1017.2,520.0,86.5,18.1,19.2,14.5,13.0
2024-05-26 17:00:00,1475.05025,0.0,1016.7,372.0,83.3,19.0,18.9,14.7,12.9
2024-05-26 18:00:00,1377.8963934426229,0.0,1016.5,138.0,86.7,18.0,17.9,14.7,13.0
2024-05-26 19:00:00,876.6295000000001,0.0,1016.2,57.0,90.8,17.1,15.9,14.7,13.0
2024-05-26 20:00:00,566.9946666666666,0.0,1016.1,15.0,92.5,16.8,15.5,14.7,13.0
2024-05-26 21:00:00,928.6242857142856,0.0,1016.1,0.0,93.7,16.1,14.3,14.7,13.0
2024-05-26 22:00:00,1028.866666666666,0.0,1016.2,0.0,95.0,16.0,14.4,14.7,13.1
2024-05-26 23:00:00,872.1854166666661,0.0,1015.9,0.0,96.0,15.7,13.9,14.6,13.1
2024-05-27 00:00:00,765.2032402234637,0.0,1015.5,0.0,96.5,15.5,13.6,14.5,13.1
2024-05-27 01:00:00,651.6370555555558,0.0,1015.6,0.0,97.7,14.8,13.4,14.5,13.1
2024-05-27 02:00:00,674.7916666666669,0.9,1015.3,0.0,98.7,14.1,12.3,14.4,13.1
2024-05-27 03:00:00,858.0202479338844,0.6,1014.0,1.0,98.0,14.4,13.6,14.2,13.2
2024-05-27 04:00:00,821.0600000000002,0.0,1014.3,15.0,98.0,14.6,13.2,14.2,13.1
2024-05-27 05:00:00,908.5636666666666,0.0,1014.6,75.0,98.0,15.1,14.9,14.1,13.2
2024-05-27 06:00:00,974.2201639344264,0.0,1014.9,125.0,96.8,15.4,16.2,14.1,13.1
2024-05-27 07:00:00,952.8191666666664,0.0,1014.7,259.0,91.8,16.3,17.4,14.0,13.2
2024-05-27 08:00:00,986.1015,0.0,1014.8,377.0,85.8,17.5,18.8,14.0,13.2
2024-05-27 09:00:00,1037.2821666666669,0.0,1015.2,368.0,80.0,18.0,19.6,14.2,13.1
2024-05-27 10:00:00,991.6681666666668,0.0,1015.3,568.0,76.2,18.5,20.7,14.3,13.1
2024-05-27 11:00:00,880.515333333333,0.0,1015.5,507.0,72.2,18.7,21.3,14.3,13.2
2024-05-27 12:00:00,845.2924369747899,0.0,1015.6,536.0,67.5,19.2,21.9,14.6,13.1
2024-05-27 13:00:00,952.3615833333332,0.0,1015.6,540.0,66.2,19.4,21.6,14.8,13.1
2024-05-27 14:00:00,1049.0865,0.0,1015.8,432.0,64.3,19.2,20.7,14.9,13.1
2024-05-27 15:00:00,1081.1147499999995,0.0,1015.8,527.0,62.2,19.4,19.7,15.0,13.2
2024-05-27 16:00:00,1087.5284166666663,0.0,1015.8,553.0,56.0,20.0,19.6,15.1,13.2
2024-05-27 17:00:00,1115.8720000000003,0.0,1015.9,356.0,59.3,19.3,18.3,15.1,13.3
2024-05-27 18:00:00,1120.9152459016395,0.0,1016.1,235.0,61.0,18.5,16.3,15.3,13.3
2024-05-27 19:00:00,1034.7833333333335,0.0,1016.3,78.0,67.2,17.2,14.7,15.2,13.4
2024-05-27 20:00:00,1043.3106666666663,0.0,1016.5,15.0,79.3,15.1,13.9,15.1,13.4
2024-05-27 21:00:00,1041.4565546218491,0.0,1017.0,0.0,94.8,11.1,9.7,15.0,13.4
2024-05-27 22:00:00,872.5364166666666,0.0,1016.8,0.0,97.2,9.8,8.3,15.0,13.4
2024-05-27 23:00:00,738.896583333333,0.0,1016.6,0.0,98.0,9.2,7.7,14.7,13.5
2024-05-28 00:00:00,716.2144166666669,0.0,1016.2,0.0,98.5,8.5,7.0,14.5,13.5
2024-05-28 01:00:00,739.3071666666663,0.0,1016.3,0.0,99.0,7.6,6.4,14.3,13.5
2024-05-28 02:00:00,724.9976666666665,0.0,1015.9,0.0,99.0,7.4,6.1,14.1,13.5
2024-05-28 03:00:00,676.63775,0.0,1015.2,3.0,99.3,8.2,6.1,13.9,13.5
2024-05-28 04:00:00,858.9965000000007,0.0,1015.0,17.0,99.5,10.6,8.8,13.8,13.4
2024-05-28 05:00:00,1046.9441666666662,0.6,1014.5,21.0,98.0,11.6,11.6,13.6,13.4
2024-05-28 06:00:00,3190.5106557377044,3.3,1014.6,15.0,97.5,12.0,12.2,13.5,13.4
2024-05-28 07:00:00,6401.700999999999,8.0,1014.4,15.0,98.0,12.2,12.4,13.5,13.3
2024-05-28 08:00:00,6842.440833333337,4.9,1013.9,33.0,98.0,12.1,12.5,13.4,13.3
2024-05-28 09:00:00,5909.826999999998,1.0,1013.4,165.0,96.8,12.4,13.5,13.4,13.2
2024-05-28 10:00:00,3891.4426666666673,1.0,1013.5,142.0,95.3,12.4,13.6,13.3,13.2
2024-05-28 11:00:00,3058.980833333333,0.2,1013.7,126.0,95.3,11.8,12.9,13.4,13.1
2024-05-28 12:00:00,2917.615042016808,0.0,1014.1,201.0,93.7,11.9,13.5,13.4,13.1
2024-05-28 13:00:00,1692.6125833333329,0.0,1014.3,131.0,91.7,12.2,13.2,13.4,13.1
2024-05-28 14:00:00,1480.1331666666665,0.0,1014.3,268.0,88.3,13.2,14.5,13.4,13.0
2024-05-28 15:00:00,1327.746916666668,0.0,1014.2,376.0,79.3,14.4,16.0,13.5,13.0
2024-05-28 16:00:00,1366.2614166666658,0.0,1014.2,114.0,78.7,13.7,14.4,13.5,13.1
2024-05-28 17:00:00,1355.4085000000005,0.0,1014.2,160.0,81.2,13.6,14.0,13.5,13.1
